GroupID,DuplicateType,BookID,Title,Author,Maktaba,Category,PageCount
7327,Title Variant / Disambiguated (2),26840,مجلة البيان - part 86,,Maktaba Shamela,General,23
7327,Title Variant / Disambiguated (2),26841,مجلة البيان - part 87,,Maktaba Shamela,General,22
7327,Title Variant / Disambiguated (2),26842,مجلة البيان - part 88,,Maktaba Shamela,General,21
7327,Title Variant / Disambiguated (2),26843,مجلة البيان - part 89,,Maktaba Shamela,General,19
7327,Title Variant / Disambiguated (2),26844,مجلة البيان - part 90,,Maktaba Shamela,General,21
7327,Title Variant / Disambiguated (2),26845,مجلة البيان - part 91,,Maktaba Shamela,General,19
7327,Title Variant / Disambiguated (2),26846,مجلة البيان - part 92,,Maktaba Shamela,General,20
7327,Title Variant / Disambiguated (2),26847,مجلة البيان - part 93,,Maktaba Shamela,General,20
7327,Title Variant / Disambiguated (2),26848,مجلة البيان - part 94,,Maktaba Shamela,General,21
7327,Title Variant / Disambiguated (2),26849,مجلة البيان - part 95,,Maktaba Shamela,General,20
7327,Title Variant / Disambiguated (2),26850,مجلة البيان - part 96,,Maktaba Shamela,General,18
7327,Title Variant / Disambiguated (2),26851,مجلة البيان - part 97,,Maktaba Shamela,General,20
7327,Title Variant / Disambiguated (2),26852,مجلة البيان - part 98,,Maktaba Shamela,General,21
7327,Title Variant / Disambiguated (2),26853,مجلة البيان - part 99,,Maktaba Shamela,General,23
7327,Title Variant / Disambiguated (2),26854,مجلة البيان - part 100,,Maktaba Shamela,General,19
7327,Title Variant / Disambiguated (2),26855,مجلة البيان - part 101,,Maktaba Shamela,General,21
7327,Title Variant / Disambiguated (2),26856,مجلة البيان - part 102,,Maktaba Shamela,General,22
7327,Title Variant / Disambiguated (2),26857,مجلة البيان - part 103,,Maktaba Shamela,General,20
7327,Title Variant / Disambiguated (2),26858,مجلة البيان - part 104,,Maktaba Shamela,General,18
7327,Title Variant / Disambiguated (2),26859,مجلة البيان - part 105,,Maktaba Shamela,General,18
7327,Title Variant / Disambiguated (2),26860,مجلة البيان - part 106,,Maktaba Shamela,General,21
7327,Title Variant / Disambiguated (2),26861,مجلة البيان - part 107,,Maktaba Shamela,General,22
7327,Title Variant / Disambiguated (2),26862,مجلة البيان - part 108,,Maktaba Shamela,General,19
7327,Title Variant / Disambiguated (2),26863,مجلة البيان - part 109,,Maktaba Shamela,General,19
7327,Title Variant / Disambiguated (2),26864,مجلة البيان - part 110,,Maktaba Shamela,General,18
7327,Title Variant / Disambiguated (2),26865,مجلة البيان - part 111,,Maktaba Shamela,General,21
7327,Title Variant / Disambiguated (2),26866,مجلة البيان - part 112,,Maktaba Shamela,General,22
7327,Title Variant / Disambiguated (2),26867,مجلة البيان - part 113,,Maktaba Shamela,General,23
7327,Title Variant / Disambiguated (2),26868,مجلة البيان - part 114,,Maktaba Shamela,General,21
7327,Title Variant / Disambiguated (2),26869,مجلة البيان - part 115,,Maktaba Shamela,General,26
7327,Title Variant / Disambiguated (2),26870,مجلة البيان - part 116,,Maktaba Shamela,General,20
7327,Title Variant / Disambiguated (2),26871,مجلة البيان - part 117,,Maktaba Shamela,General,23
7327,Title Variant / Disambiguated (2),26872,مجلة البيان - part 118,,Maktaba Shamela,General,20
7327,Title Variant / Disambiguated (2),26873,مجلة البيان - part 119,,Maktaba Shamela,General,23
7327,Title Variant / Disambiguated (2),26874,مجلة البيان - part 120,,Maktaba Shamela,General,28
7327,Title Variant / Disambiguated (2),26875,مجلة البيان - part 121,,Maktaba Shamela,General,27
7327,Title Variant / Disambiguated (2),26876,مجلة البيان - part 122,,Maktaba Shamela,General,21
7327,Title Variant / Disambiguated (2),26877,مجلة البيان - part 123,,Maktaba Shamela,General,29
7327,Title Variant / Disambiguated (2),26878,مجلة البيان - part 124,,Maktaba Shamela,General,25
7327,Title Variant / Disambiguated (2),26879,مجلة البيان - part 125,,Maktaba Shamela,General,24
7327,Title Variant / Disambiguated (2),26880,مجلة البيان - part 126,,Maktaba Shamela,General,26
7327,Title Variant / Disambiguated (2),26881,مجلة البيان - part 127,,Maktaba Shamela,General,24
7327,Title Variant / Disambiguated (2),26882,مجلة البيان - part 128,,Maktaba Shamela,General,20
7327,Title Variant / Disambiguated (2),26883,مجلة البيان - part 129,,Maktaba Shamela,General,24
7327,Title Variant / Disambiguated (2),26884,مجلة البيان - part 130,,Maktaba Shamela,General,22
7327,Title Variant / Disambiguated (2),26885,مجلة البيان - part 131,,Maktaba Shamela,General,23
7327,Title Variant / Disambiguated (2),26886,مجلة البيان - part 132,,Maktaba Shamela,General,21
7327,Title Variant / Disambiguated (2),26887,مجلة البيان - part 133,,Maktaba Shamela,General,24
7327,Title Variant / Disambiguated (2),26888,مجلة البيان - part 134,,Maktaba Shamela,General,27
7327,Title Variant / Disambiguated (2),26889,مجلة البيان - part 135,,Maktaba Shamela,General,17
7327,Title Variant / Disambiguated (2),26890,مجلة البيان - part 136,,Maktaba Shamela,General,25
7327,Title Variant / Disambiguated (2),26891,مجلة البيان - part 137,,Maktaba Shamela,General,29
7327,Title Variant / Disambiguated (2),26892,مجلة البيان - part 138,,Maktaba Shamela,General,28
7327,Title Variant / Disambiguated (2),26893,مجلة البيان - part 139,,Maktaba Shamela,General,32
7327,Title Variant / Disambiguated (2),26894,مجلة البيان - part 140,,Maktaba Shamela,General,29
7327,Title Variant / Disambiguated (2),26895,مجلة البيان - part 141,,Maktaba Shamela,General,29
7327,Title Variant / Disambiguated (2),26896,مجلة البيان - part 142,,Maktaba Shamela,General,32
7327,Title Variant / Disambiguated (2),26897,مجلة البيان - part 143,,Maktaba Shamela,General,33
7327,Title Variant / Disambiguated (2),26898,مجلة البيان - part 144,,Maktaba Shamela,General,32
7327,Title Variant / Disambiguated (2),26899,مجلة البيان - part 145,,Maktaba Shamela,General,32
7327,Title Variant / Disambiguated (2),26900,مجلة البيان - part 146,,Maktaba Shamela,General,36
7327,Title Variant / Disambiguated (2),26901,مجلة البيان - part 147,,Maktaba Shamela,General,31
7327,Title Variant / Disambiguated (2),26902,مجلة البيان - part 148,,Maktaba Shamela,General,35
7327,Title Variant / Disambiguated (2),26903,مجلة البيان - part 149,,Maktaba Shamela,General,34
7327,Title Variant / Disambiguated (2),26904,مجلة البيان - part 150,,Maktaba Shamela,General,36
7327,Title Variant / Disambiguated (2),26905,مجلة البيان - part 151,,Maktaba Shamela,General,33
7327,Title Variant / Disambiguated (2),26906,مجلة البيان - part 152,,Maktaba Shamela,General,35
7327,Title Variant / Disambiguated (2),26907,مجلة البيان - part 153,,Maktaba Shamela,General,31
7327,Title Variant / Disambiguated (2),26908,مجلة البيان - part 154,,Maktaba Shamela,General,37
7327,Title Variant / Disambiguated (2),26909,مجلة البيان - part 155,,Maktaba Shamela,General,33
7327,Title Variant / Disambiguated (2),26910,مجلة البيان - part 156,,Maktaba Shamela,General,34
7327,Title Variant / Disambiguated (2),26911,مجلة البيان - part 157,,Maktaba Shamela,General,36
7327,Title Variant / Disambiguated (2),26912,مجلة البيان - part 158,,Maktaba Shamela,General,36
7327,Title Variant / Disambiguated (2),26913,مجلة البيان - part 159,,Maktaba Shamela,General,36
7327,Title Variant / Disambiguated (2),26914,مجلة البيان - part 160,,Maktaba Shamela,General,34
7327,Title Variant / Disambiguated (2),26915,مجلة البيان - part 161,,Maktaba Shamela,General,29
7327,Title Variant / Disambiguated (2),26916,مجلة البيان - part 162,,Maktaba Shamela,General,29
7327,Title Variant / Disambiguated (2),26917,مجلة البيان - part 163,,Maktaba Shamela,General,31
7327,Title Variant / Disambiguated (2),26918,مجلة البيان - part 164,,Maktaba Shamela,General,31
7327,Title Variant / Disambiguated (2),26919,مجلة البيان - part 165,,Maktaba Shamela,General,33
7327,Title Variant / Disambiguated (2),26920,مجلة البيان - part 166,,Maktaba Shamela,General,31
7327,Title Variant / Disambiguated (2),26921,مجلة البيان - part 167,,Maktaba Shamela,General,30
7327,Title Variant / Disambiguated (2),26922,مجلة البيان - part 168,,Maktaba Shamela,General,25
7327,Title Variant / Disambiguated (2),26923,مجلة البيان - part 169,,Maktaba Shamela,General,24
7327,Title Variant / Disambiguated (2),26924,مجلة البيان - part 170,,Maktaba Shamela,General,22
7327,Title Variant / Disambiguated (2),26925,مجلة البيان - part 171,,Maktaba Shamela,General,26
7327,Title Variant / Disambiguated (2),26926,مجلة البيان - part 172,,Maktaba Shamela,General,30
7327,Title Variant / Disambiguated (2),26927,مجلة البيان - part 173,,Maktaba Shamela,General,26
7327,Title Variant / Disambiguated (2),26928,مجلة البيان - part 174,,Maktaba Shamela,General,26
7327,Title Variant / Disambiguated (2),26929,مجلة البيان - part 175,,Maktaba Shamela,General,23
7327,Title Variant / Disambiguated (2),26930,مجلة البيان - part 176,,Maktaba Shamela,General,22
7327,Title Variant / Disambiguated (2),26931,مجلة البيان - part 177,,Maktaba Shamela,General,30
7327,Title Variant / Disambiguated (2),26932,مجلة البيان - part 178,,Maktaba Shamela,General,28
7327,Title Variant / Disambiguated (2),26933,مجلة البيان - part 179,,Maktaba Shamela,General,24
7327,Title Variant / Disambiguated (2),26934,مجلة البيان - part 180,,Maktaba Shamela,General,24
7327,Title Variant / Disambiguated (2),26935,مجلة البيان - part 181,,Maktaba Shamela,General,30
7327,Title Variant / Disambiguated (2),26936,مجلة البيان - part 182,,Maktaba Shamela,General,22
7327,Title Variant / Disambiguated (2),26937,مجلة البيان - part 183,,Maktaba Shamela,General,29
7327,Title Variant / Disambiguated (2),26938,مجلة البيان - part 184,,Maktaba Shamela,General,21
7327,Title Variant / Disambiguated (2),26939,مجلة البيان - part 185,,Maktaba Shamela,General,26
7327,Title Variant / Disambiguated (2),26940,مجلة البيان - part 186,,Maktaba Shamela,General,24
7327,Title Variant / Disambiguated (2),26941,مجلة البيان - part 187,,Maktaba Shamela,General,26
7327,Title Variant / Disambiguated (2),26942,مجلة البيان - part 188,,Maktaba Shamela,General,26
7327,Title Variant / Disambiguated (2),26943,مجلة البيان - part 189,,Maktaba Shamela,General,23
7327,Title Variant / Disambiguated (2),26944,مجلة البيان - part 190,,Maktaba Shamela,General,27
7327,Title Variant / Disambiguated (2),26945,مجلة البيان - part 191,,Maktaba Shamela,General,23
7327,Title Variant / Disambiguated (2),26946,مجلة البيان - part 192,,Maktaba Shamela,General,25
7327,Title Variant / Disambiguated (2),26947,مجلة البيان - part 193,,Maktaba Shamela,General,25
7327,Title Variant / Disambiguated (2),26948,مجلة البيان - part 194,,Maktaba Shamela,General,27
7327,Title Variant / Disambiguated (2),26949,مجلة البيان - part 195,,Maktaba Shamela,General,26
7327,Title Variant / Disambiguated (2),26950,مجلة البيان - part 196,,Maktaba Shamela,General,27
7327,Title Variant / Disambiguated (2),26951,مجلة البيان - part 197,,Maktaba Shamela,General,29
7327,Title Variant / Disambiguated (2),26952,مجلة البيان - part 198,,Maktaba Shamela,General,30
7327,Title Variant / Disambiguated (2),26953,مجلة البيان - part 199,,Maktaba Shamela,General,29
7327,Title Variant / Disambiguated (2),26954,مجلة البيان - part 200,,Maktaba Shamela,General,35
7327,Title Variant / Disambiguated (2),26955,مجلة البيان - part 201,,Maktaba Shamela,General,29
7327,Title Variant / Disambiguated (2),26956,مجلة البيان - part 202,,Maktaba Shamela,General,31
7327,Title Variant / Disambiguated (2),26957,مجلة البيان - part 203,,Maktaba Shamela,General,30
7327,Title Variant / Disambiguated (2),26958,مجلة البيان - part 204,,Maktaba Shamela,General,24
7327,Title Variant / Disambiguated (2),26959,مجلة البيان - part 205,,Maktaba Shamela,General,33
7327,Title Variant / Disambiguated (2),26960,مجلة البيان - part 206,,Maktaba Shamela,General,25
7327,Title Variant / Disambiguated (2),26961,مجلة البيان - part 207,,Maktaba Shamela,General,27
7327,Title Variant / Disambiguated (2),26962,مجلة البيان - part 208,,Maktaba Shamela,General,21
7327,Title Variant / Disambiguated (2),26963,مجلة البيان - part 209,,Maktaba Shamela,General,27
7327,Title Variant / Disambiguated (2),26964,مجلة البيان - part 210,,Maktaba Shamela,General,26
